 0.053617213  0.065654762 6.7965361e-06
 0.053690899  0.065671474 6.8011163e-06
  0.05376469  0.065688148 6.8057016e-06
 0.053838577  0.065704815 6.8102936e-06
 0.053912569  0.065721452 6.8148929e-06
 0.053986661  0.065738067 6.8194968e-06
 0.054060854  0.065754652 6.8241084e-06
 0.054135151   0.06577123 6.8287259e-06
 0.054209549  0.065787777 6.8333502e-06
 0.054284051  0.065804295  6.83798e-06
 0.054358654  0.065820798 6.8426166e-06
 0.054433361  0.065837272 6.8472596e-06
 0.054508168   0.06585373 6.8519084e-06
  0.05458308  0.065870158 6.8565646e-06
 0.054658093  0.065885685 6.861173e-06
 0.054733209  0.065811127 6.8603335e-06
  0.05480843  0.065676697 6.8558579e-06
 0.054883752  0.065542452 6.8513759e-06
 0.054959182  0.065408394 6.8468871e-06
 0.055034712  0.065274522 6.8423928e-06
 0.055110347  0.065140821 6.8378922e-06
 0.055186085  0.065007322 6.8333848e-06
 0.055261929  0.064873986 6.8288723e-06
 0.055337876  0.064740844 6.824353e-06
 0.055413928  0.064607888 6.8198269e-06
 0.055490084  0.064475104 6.8152949e-06
 0.055566344  0.064342514 6.810757e-06
 0.055642709  0.064210095 6.8062132e-06
 0.055719178  0.064077869 6.8016625e-06
 0.055795755  0.063945815 6.7971059e-06
 0.055872433  0.063813947 6.7925425e-06
 0.055949219  0.063682258 6.7879732e-06
 0.056026112  0.063550755 6.7833976e-06
  0.05610311  0.063419424 6.7788164e-06
 0.056180213  0.063288271 6.774228e-06
 0.056257419  0.063157305 6.7696337e-06
 0.056334738   0.06302651 6.7650326e-06
 0.056412157  0.062895902 6.7604255e-06
 0.056489684  0.062765479 6.7558121e-06
 0.056567319  0.062635228 6.7511924e-06
 0.056645062  0.062505148 6.7465667e-06
 0.056722909  0.062375251 6.7419342e-06
 0.056800865  0.062245533 6.7372953e-06
 0.056878924  0.062115997 6.7326505e-06
 0.056957092  0.061986636 6.7279984e-06
 0.057035372  0.061857447 6.7233409e-06
 0.057113755  0.061728444 6.7186761e-06
 0.057192247  0.061599612 6.7140058e-06
 0.057270847  0.061470963 6.7093283e-06
 0.057349555  0.061342482 6.7046449e-06
 0.057428371  0.061214186 6.6999546e-06
 0.057507295  0.061086059 6.6952584e-06
 0.057586327  0.060958106 6.690555e-06
 0.057665467  0.060830336 6.6858456e-06
 0.057744719   0.06070273 6.6811299e-06
 0.057824079  0.060575306 6.6764078e-06
 0.057903547  0.060448058 6.6716789e-06
 0.057983123  0.060320988 6.6669436e-06
  0.05806281  0.060194086 6.6622015e-06
 0.058142606  0.060067356 6.6574526e-06
 0.058222514  0.059940804 6.6526982e-06
 0.058302529   0.05981442 6.6479365e-06
 0.058382653  0.059688222 6.6431685e-06
 0.058462888  0.059562184 6.6383936e-06
 0.058543235  0.059436321 6.6336129e-06
 0.058623694   0.05931063 6.6288253e-06
 0.058704261  0.059185117 6.6240309e-06
 0.058784936   0.05905978 6.6192301e-06
 0.058865726  0.058934599 6.6144225e-06
 0.058946624  0.058809601 6.609609e-06
 0.059027635   0.05868477 6.6047883e-06
  0.05910876  0.058560114 6.5999607e-06
 0.059189994  0.058435626 6.5951272e-06
 0.059271339   0.05831131 6.5902864e-06
 0.059352793  0.058187168 6.5854388e-06
 0.059434365  0.058063183 6.5805853e-06
 0.059516046   0.05793938 6.5757245e-06
 0.059597839  0.057815742 6.5708573e-06
 0.059679743  0.057692278 6.5659833e-06
 0.059761763  0.057568979 6.5611025e-06
 0.059843894  0.057445846 6.5562153e-06
 0.059926137  0.057322886 6.5513213e-06
 0.060008496    0.0572001 6.5464205e-06
 0.060090967  0.057077471 6.5415134e-06
 0.060173549  0.056955017 6.5365989e-06
 0.060256246  0.056832734 6.5316776e-06
 0.060339056  0.056710612 6.5267504e-06
 0.060421981  0.056588661 6.5218155e-06
 0.060505018  0.056466874 6.5168742e-06
 0.060588174  0.056345254 6.5119261e-06
 0.060671438  0.056223802 6.5069712e-06
 0.060754821  0.056102514 6.502009e-06
 0.060838316  0.055981398 6.4970409e-06
 0.060921926  0.055860445 6.4920659e-06
 0.061005652  0.055739656 6.4870833e-06
 0.061089493  0.055619035 6.4820947e-06
  0.06117345  0.055498578 6.4770984e-06
 0.061257519  0.055378288 6.4720957e-06
 0.061341707  0.055258159 6.4670858e-06
  0.06142601  0.055138197 6.4620695e-06
 0.061510429  0.055018399 6.4570463e-06
 0.061594963  0.054898765 6.4520154e-06
 0.061679613  0.054779299 6.4469787e-06
 0.061764378  0.054659992 6.4419346e-06
 0.061849263  0.054540846 6.4368833e-06
 0.061934263  0.054421868 6.4318251e-06
 0.062019378  0.054303054 6.4267601e-06
 0.062104613    0.0541844 6.4216883e-06
 0.062189963  0.054065909 6.4166093e-06
 0.062275432  0.053947579 6.4115234e-06
 0.062361017  0.053829413 6.4064307e-06
 0.062446721  0.053711411 6.4013302e-06
 0.062532544  0.053632144 6.3963616e-06
 0.062618479  0.053613503 6.3916023e-06
 0.062704541   0.05359561 6.3868392e-06
 0.062790714   0.05357774 6.3820694e-06
 0.062877007  0.053559899 6.3772927e-06
 0.062963419  0.053542085 6.3725106e-06
  0.06304995  0.053524289 6.3677207e-06
   0.0631366   0.05350652 6.362925e-06
 0.063223369  0.053488772 6.3581219e-06
 0.063310258  0.053471051 6.353313e-06
 0.063397266  0.053453352 6.3484972e-06
 0.063484393   0.05343568 6.3436751e-06
 0.063571639  0.053418033 6.3388457e-06
 0.063659005  0.053400408 6.3340103e-06
 0.063746497  0.053382803 6.3291682e-06
 0.063834101  0.053365227 6.3243187e-06
 0.063921832  0.053347673 6.319463e-06
 0.064009681  0.053330142 6.3146008e-06
  0.06409765  0.053312633 6.3097318e-06
 0.064185739   0.05329515 6.304856e-06
 0.064273946  0.053277697 6.2999738e-06
  0.06436228  0.053260271 6.2950844e-06
 0.064450733  0.053242858 6.290189e-06
 0.064539313  0.053225465 6.2852869e-06
 0.064628005  0.053208105 6.2803774e-06
 0.064716823  0.053190764 6.2754611e-06
 0.064805768  0.053173449 6.2705381e-06
 0.064894833  0.053156156 6.2656086e-06
 0.064984016  0.053138889 6.2606723e-06
 0.065073326  0.053121641 6.2557287e-06
 0.065162756  0.053104423 6.2507797e-06
 0.065252312  0.053087227 6.2458225e-06
 0.065341987  0.053070053 6.240859e-06
 0.065431789  0.053052898 6.2358886e-06
  0.06552171  0.053035773 6.2309114e-06
 0.065611757  0.053018667 6.2259273e-06
 0.065701924   0.05300159 6.2209365e-06
 0.065792218  0.052984536 6.2159388e-06
 0.065882638    0.0529675 6.2109339e-06
 0.065973185  0.052950483 6.2059225e-06
 0.066063851  0.052933499 6.2009044e-06
 0.066154644  0.052916531 6.1958795e-06
 0.066245556  0.052899599 6.1908468e-06
 0.066336602  0.052882671 6.1858077e-06
 0.066427767  0.052865773 6.1807623e-06
 0.066519059  0.052848902 6.1757091e-06
 0.066610478  0.052832056 6.1706492e-06
 0.066702023  0.052815229 6.1655824e-06
 0.066793688  0.052798428 6.1605083e-06
 0.066885486  0.052781645 6.1554279e-06
 0.066977404  0.052764885 6.1503401e-06
 0.067069456  0.052748155 6.1452456e-06
 0.067161627  0.052731447 6.1401438e-06
 0.067253932   0.05271475 6.1350347e-06
 0.067346357  0.052698087 6.1299193e-06
 0.067438915  0.052681439 6.1247961e-06
 0.067531593  0.052664824 6.1196665e-06
 0.067624405  0.052648224 6.1145297e-06
 0.067717344  0.052631646 6.109386e-06
 0.067810401  0.052615095 6.1042347e-06
 0.067903601  0.052598566 6.0990769e-06
 0.067996919  0.052582055 6.0939115e-06
 0.068090364  0.052565578 6.0887392e-06
 0.068183944  0.052549105 6.0835596e-06
  0.06827765  0.052532669 6.0783727e-06
 0.068371482  0.052516252 6.0731795e-06
 0.068465449  0.052499849 6.0679786e-06
 0.068559542  0.052483477 6.0627708e-06
 0.068653762  0.052467126 6.0575553e-06
 0.068748116  0.052450798 6.052333e-06
 0.068842597  0.052434493 6.0471039e-06
 0.068937205  0.052418217 6.041867e-06
 0.069031946  0.052401949 6.0366233e-06
 0.069126815  0.052385714 6.0313723e-06
 0.069221817  0.052369498 6.0261136e-06
 0.069316953    0.0523533 6.0208486e-06
 0.069412217  0.052337129 6.0155758e-06
 0.069507606   0.05232098 6.0102961e-06
  0.06960313  0.052304845 6.0050093e-06
 0.069698788  0.052288737 5.9997142e-06
  0.06979458  0.052272651 5.9944127e-06
 0.069890499  0.052256588 5.9891031e-06
 0.069986545  0.052240551 5.9837876e-06
 0.070082732  0.052224532 5.9784634e-06
 0.070179045  0.052208535 5.9731324e-06
 0.070275493  0.052192491  5.96784e-06
 0.070372075  0.052170303 5.9665999e-06
 0.070468791  0.052144159 5.9679865e-06
 0.070565633  0.052118052 5.9693748e-06
  0.07066261  0.052091978 5.970765e-06
 0.070759721  0.052065942 5.9721569e-06
 0.070856974   0.05203994 5.9735512e-06
 0.070954353  0.052013975 5.9749468e-06
 0.071051866  0.051988043 5.9763447e-06
 0.071149513  0.051962148 5.9777444e-06
 0.071247295  0.051936287 5.9791464e-06
  0.07134521  0.051910467 5.9805498e-06
  0.07144326  0.051884677 5.9819558e-06
 0.071541443  0.051858928 5.9833633e-06
 0.071639761  0.051833216 5.9847721e-06
 0.071738221  0.051807526 5.9861841e-06
 0.071836807  0.051781882 5.9875974e-06
 0.071935534  0.051756267 5.9890122e-06
 0.072034396  0.051730692 5.9904296e-06
 0.072133392  0.051705152 5.9918484e-06
  0.07223253  0.051679641 5.9932695e-06
 0.072331794  0.051654175 5.9946929e-06
 0.072431199  0.051628739 5.9961176e-06
 0.072530746  0.051603336 5.9975441e-06
 0.072630428  0.051577963 5.9989734e-06
 0.072730243  0.051552631 6.0004045e-06
 0.072830193   0.05152734 6.0018374e-06
 0.072930284  0.051502079 6.0032721e-06
 0.073030517  0.051476844 6.0047091e-06
 0.073130883  0.051451646 6.0061479e-06
 0.073231384  0.051426496 6.0075881e-06
 0.073332027  0.051401369 6.0090306e-06
 0.073432811  0.051376276 6.0104762e-06
 0.073533729  0.051351219 6.0119219e-06
 0.073634788    0.0513262 6.0133711e-06
 0.073735982  0.051301207 6.0148222e-06
 0.073837318  0.051276259 6.0162747e-06
 0.073938794  0.051251337 6.017729e-06
 0.074040413  0.051226448 6.019186e-06
 0.074142165  0.051201597 6.0206439e-06
  0.07424406  0.051176783 6.022105e-06
 0.074346095  0.051151995 6.0235675e-06
 0.074448265  0.051127248 6.0250322e-06
 0.074550584  0.051102534 6.0264988e-06
 0.074653037  0.051077854 6.0279676e-06
 0.074755631  0.051053204 6.0294378e-06
 0.074858375  0.051028591 6.0309112e-06
 0.074961253  0.051004007 6.0323855e-06
 0.075064272  0.050979465 6.0338625e-06
 0.075167432  0.050954949 6.0353414e-06
 0.075270735  0.050930474 6.0368225e-06
 0.075374179  0.050906029 6.0383054e-06
 0.075477771  0.050881617 6.0397902e-06
 0.075581498  0.050857238 6.0412772e-06
 0.075685367   0.05083289 6.042766e-06
 0.075789385  0.050808575 6.0442571e-06
 0.075893544  0.050784301 6.0457505e-06
 0.075997844  0.050760057 6.0472457e-06
 0.076102287  0.050735846 6.0487428e-06
 0.076206878  0.050711665 6.0502416e-06
 0.076311611  0.050687518 6.0517436e-06
 0.076416485  0.050663404 6.0532466e-06
 0.076521501  0.050639328 6.0547518e-06
 0.076626666  0.050615281 6.0562597e-06
  0.07673198   0.05059126 6.0577695e-06
 0.076837428  0.050567284 6.0592811e-06
 0.076943025  0.050543338 6.0607949e-06
 0.077048771  0.050519422 6.0623106e-06
 0.077154659  0.050495543 6.0638281e-06
 0.077260695   0.05047169 6.0653483e-06
 0.077366874  0.050447877 6.0668708e-06
 0.077473201  0.050424092 6.0683942e-06
 0.077579677  0.050400339 6.0699213e-06
 0.077686295  0.050376616 6.0714492e-06
 0.077793054  0.050352935 6.0729799e-06
  0.07789997  0.050329279 6.0745124e-06
 0.078007028  0.050305653 6.0760467e-06
 0.078114234  0.050270073 6.0760403e-06
 0.078221589  0.050123461 6.0617213e-06
 0.078329086  0.049950022 6.0438942e-06
 0.078436732  0.049776815 6.0260427e-06
 0.078544535  0.049603838 6.0081666e-06
 0.078652479  0.049431108 5.9902654e-06
 0.078760572  0.049258616 5.9723402e-06
 0.078868806   0.04908637  5.95439e-06
 0.078977197  0.048914347 5.9364156e-06
 0.079085737  0.048742566 5.9184163e-06
 0.079194427   0.04857102 5.9003924e-06
 0.079303265  0.048399702 5.8823434e-06
 0.079412252  0.048228625  5.86427e-06
 0.079521388  0.048057791 5.8461715e-06
 0.079630673  0.047887184 5.828048e-06
 0.079740115  0.047716808 5.8098994e-06
 0.079849698  0.047546674 5.7917268e-06
 0.079959437  0.047376767 5.7735283e-06
 0.080069326  0.047207098 5.7553052e-06
 0.080179371   0.04703765 5.7370567e-06
 0.080289558  0.046868451 5.7187835e-06
 0.080399901  0.046699475 5.7004854e-06
 0.080510393  0.046530742 5.6821618e-06
 0.080621041  0.046362229 5.6638132e-06
 0.080731839   0.04619395 5.6454392e-06
 0.080842793  0.046025902 5.6270401e-06
 0.080953896  0.045858081 5.6086151e-06
 0.081065148  0.045690499 5.5901655e-06
 0.081176557  0.045523148 5.5716901e-06
 0.081288122   0.04535602  5.55319e-06
 0.081399836   0.04518912 5.5346641e-06
 0.081511706  0.045022454 5.5161122e-06
 0.081623726  0.044856016 5.4975353e-06
 0.081735902  0.044689808 5.478933e-06
 0.081848234  0.044523824 5.4603051e-06
 0.081960715  0.044358075 5.4416514e-06
 0.082073353  0.044192553 5.4229722e-06
 0.082186148   0.04402725 5.4042671e-06
 0.082299098  0.043862179 5.3855365e-06
 0.082412206  0.043697335  5.36678e-06
 0.082525462  0.043532718 5.347998e-06
 0.082638882  0.043368325 5.3291897e-06
 0.082752451  0.043204162 5.3103563e-06
 0.082866177   0.04304022 5.2914966e-06
 0.082980059  0.042876508 5.2726109e-06
 0.083094105  0.042713013 5.2536989e-06
   0.0832083  0.042549752 5.2347618e-06
 0.083322652  0.042386707 5.215798e-06
 0.083437167  0.042223889 5.1968082e-06
 0.083551832  0.042061295 5.1777924e-06
  0.08366666  0.041898925 5.1587504e-06
 0.083781645  0.041736774 5.1396828e-06
 0.083896786  0.041574847 5.1205884e-06
 0.084012084  0.041413154 5.1014677e-06
 0.084127545  0.041251667 5.082321e-06
 0.084243156  0.041090414 5.0631479e-06
 0.084358938  0.040929373 5.0439485e-06
 0.084474869   0.04076856 5.0247227e-06
 0.084590964  0.040607963 5.0054705e-06
 0.084707223  0.040447585 4.9861919e-06
 0.084823631  0.040287431 4.9668865e-06
  0.08494021  0.040127497 4.9475548e-06
 0.085056938  0.039967787 4.9281962e-06
 0.085173838  0.039808288 4.9088117e-06
 0.085290894  0.039649013 4.8893999e-06
 0.085408106  0.039489958 4.8699617e-06
 0.085525483  0.039331116 4.8504967e-06
 0.085643023  0.039172497 4.8310048e-06
  0.08576072  0.039014094 4.8114866e-06
 0.085878581   0.03885591 4.7919411e-06
 0.085996605  0.038755342 4.7735202e-06
 0.086114794  0.038712129 4.7562239e-06
 0.086233139  0.038668979 4.738904e-06
 0.086351655  0.038625881 4.7215599e-06
 0.086470328   0.03858285 4.7041917e-06
 0.086589165  0.038539875 4.6867999e-06
 0.086708166  0.038496956 4.6693845e-06
  0.08682733    0.0384541 4.6519444e-06
 0.086946659  0.038411297 4.6344812e-06
 0.087066144  0.038368564 4.6169935e-06
   0.0871858  0.038325883 4.5994816e-06
  0.08730562  0.038283259 4.5819461e-06
 0.087425612  0.038240694 4.5643865e-06
  0.08754576  0.038198188 4.5468023e-06
 0.087666072  0.038155742 4.529194e-06
 0.087786555  0.038113352 4.5115621e-06
 0.087907203  0.038071021 4.4939052e-06
 0.088028014  0.038028751 4.4762246e-06
 0.088148989  0.037986536 4.4585195e-06
 0.088270135  0.037944376 4.4407902e-06
 0.088391446  0.037902281 4.423036e-06
  0.08851292  0.037860241 4.4052581e-06
 0.088634565  0.037818257 4.3874556e-06
 0.088756375  0.037776332 4.3696286e-06
 0.088878356  0.037734464 4.3517766e-06
 0.089000501  0.037692655 4.3339005e-06
 0.089122817  0.037650906 4.3160003e-06
 0.089245297  0.037609208 4.2980746e-06
 0.089367948  0.037567571 4.2801248e-06
 0.089490764  0.037525993 4.2621505e-06
 0.089613758  0.037484467 4.2441511e-06
 0.089736909  0.037443001 4.2261272e-06
 0.089860238  0.037401594 4.2080783e-06
 0.089983732   0.03736024 4.1900043e-06
 0.090107396  0.037318945 4.1719059e-06
 0.090231232  0.037277702 4.1537828e-06
  0.09035524  0.037236519 4.1356348e-06
 0.090479419  0.037195396 4.1174612e-06
 0.090603761  0.037154328 4.0992632e-06
 0.090728283  0.037113313 4.0810401e-06
 0.090852968  0.037072361 4.062792e-06
 0.090977825  0.037031457 4.0445188e-06
 0.091102861  0.036990613 4.0262203e-06
  0.09122806  0.036949825 4.0078967e-06
 0.091353439  0.036909092 3.9895481e-06
 0.091478989  0.036868419 3.971174e-06
  0.09160471  0.036827799 3.9527749e-06
 0.091730602  0.036787234 3.9343504e-06
 0.091856666  0.036746729 3.9159004e-06
 0.091982909  0.036706273 3.8974254e-06
 0.092109323  0.036665875 3.8789249e-06
 0.092235908  0.036625531 3.8603985e-06
 0.092362665  0.036585249 3.8418475e-06
   0.0924896   0.03654502 3.8232706e-06
 0.092616707  0.036504842 3.8046678e-06
 0.092743993  0.036464725  3.78604e-06
  0.09287145  0.036424659 3.7673863e-06
 0.092999086   0.03638465 3.7487071e-06
   0.0931269  0.036344692 3.7300022e-06
 0.093254879  0.036304794 3.7112716e-06
 0.093383044  0.036264945 3.6925153e-06
  0.09351138  0.036225159 3.6737331e-06
 0.093639895  0.036185421 3.654925e-06
 0.093768582  0.036163375 3.642358e-06
 0.093897454  0.036203254 3.6518009e-06
 0.094026498  0.036248446 3.6631693e-06
 0.094155714  0.036293581 3.674553e-06
 0.094285116  0.036338646 3.6859528e-06
 0.094414689  0.036383655 3.6973679e-06
 0.094544448  0.036428597 3.7087987e-06
 0.094674379  0.036473487 3.7202456e-06
 0.094804496  0.036518298 3.7317077e-06
 0.094934784  0.036563061 3.743186e-06
 0.095065251  0.036607765 3.7546799e-06
 0.095195904  0.036652397 3.7661894e-06
 0.095326729  0.036696978 3.7777152e-06
  0.09545774  0.036741491 3.7892564e-06
  0.09558893  0.036785942 3.8008138e-06
 0.095720299  0.036830336 3.8123869e-06
 0.095851846  0.036874671 3.8239755e-06
 0.095983572  0.036918942 3.8355806e-06
 0.096115485   0.03696315 3.8472017e-06
 0.096247576  0.037007298 3.8588387e-06
 0.096379854  0.037051387 3.8704916e-06
  0.09651231   0.03709542 3.8821599e-06
 0.096644945  0.037139386 3.8938451e-06
 0.096777767  0.037183296 3.9055462e-06
 0.096910767  0.037227143 3.9172633e-06
 0.097043954  0.037270926 3.9289962e-06
 0.097177319  0.037314661 3.9407455e-06
 0.097310871  0.037358325 3.9525107e-06
 0.097444609  0.037401929 3.9642923e-06
 0.097578526  0.037445478 3.9760898e-06
 0.097712629  0.037488971 3.9879042e-06
 0.097846918  0.037532397 3.9997344e-06
 0.097981393  0.037575766 4.0115806e-06
 0.098116048  0.037619077 4.0234436e-06
 0.098250888  0.037662327 4.0353225e-06
 0.098385915  0.037705515 4.0472178e-06
 0.098521128  0.037748646 4.0591294e-06
 0.098656528  0.037791718 4.0710579e-06
 0.098792113  0.037834734 4.0830023e-06
 0.098927885  0.037877686 4.0949631e-06
 0.099063836  0.037920587 4.1069407e-06
  0.09919998   0.03796342 4.1189346e-06
 0.099336319  0.038006198 4.1309445e-06
 0.099472836  0.038048916 4.1429716e-06
 0.099609539  0.038091574 4.1550147e-06
 0.099746436  0.038134176 4.1670746e-06
 0.099883519  0.038176719 4.1791513e-06
  0.10002079  0.038219206 4.191244e-06
  0.10015824  0.038261633 4.2033539e-06
  0.10029589  0.038304001 4.2154802e-06
  0.10043374  0.038346313 4.2276233e-06
  0.10057176  0.038388565 4.2397828e-06
  0.10070997  0.038430762 4.2519591e-06
  0.10084838  0.038472895 4.2641523e-06
  0.10098698  0.038514972 4.2763622e-06
  0.10112577  0.038556993 4.288589e-06
  0.10126474  0.038598962 4.3008322e-06
  0.10140391  0.038640864 4.3130926e-06
  0.10154328  0.038671434 4.3247769e-06
  0.10168283  0.038576309 4.3298642e-06
  0.10182257  0.038446367 4.3331174e-06
  0.10196251  0.038316611 4.3363748e-06
  0.10210264  0.038187027 4.3396367e-06
  0.10224295  0.038057629 4.3429031e-06
  0.10238346  0.037928406 4.3461741e-06
  0.10252418  0.037799355 4.3494492e-06
  0.10266507  0.037670486 4.3527293e-06
  0.10280617  0.037541796 4.356014e-06
  0.10294746  0.037413277 4.3593027e-06
  0.10308894   0.03728494 4.362596e-06
  0.10323061  0.037156779 4.3658943e-06
  0.10337248  0.037028786 4.3691966e-06
  0.10351455  0.036900975 4.372504e-06
  0.10365681  0.036773339 4.375815e-06
  0.10379927  0.036645878 4.3791315e-06
  0.10394192  0.036518592 4.3824521e-06
  0.10408477  0.036391485 4.3857776e-06
  0.10422781  0.036264546 4.3891073e-06
  0.10437106  0.036137782 4.3924415e-06
  0.10451449  0.036011197 4.3957807e-06
  0.10465813  0.035884786 4.3991245e-06
  0.10480196   0.03575854 4.4024723e-06
  0.10494599  0.035632472 4.4058256e-06
  0.10509022   0.03550658 4.409183e-06
  0.10523465  0.035380859 4.412545e-06
  0.10537927  0.035255305 4.4159115e-06
  0.10552409  0.035129935 4.4192825e-06
  0.10566912  0.035004728 4.4226581e-06
  0.10581434  0.034879696 4.4260387e-06
  0.10595976  0.034754835 4.4294238e-06
  0.10610538  0.034630146 4.432814e-06
   0.1062512  0.034505628 4.4362082e-06
  0.10639723  0.034381282 4.4396079e-06
  0.10654344  0.034257103 4.4430112e-06
  0.10668987  0.034133099 4.4464196e-06
   0.1068365  0.034009259 4.4498329e-06
  0.10698332  0.033885598 4.4532512e-06
  0.10713035  0.033762101 4.4566732e-06
  0.10727758  0.033638775 4.4601011e-06
  0.10742501  0.033515621 4.4635326e-06
  0.10757264  0.033392631 4.4669691e-06
  0.10772049  0.033269815 4.4704107e-06
  0.10786853  0.033147164 4.4738567e-06
  0.10801677  0.033024684 4.4773078e-06
  0.10816522  0.032902367 4.4807634e-06
  0.10831387  0.032780223 4.4842241e-06
  0.10846273  0.032658245 4.4876888e-06
  0.10861179  0.032536432 4.491159e-06
  0.10876106  0.032414794 4.4946337e-06
  0.10891053  0.032293316 4.498113e-06
  0.10906021  0.032172006 4.5015972e-06
  0.10921009  0.032050863 4.5050861e-06
  0.10936017  0.031934194 4.5080733e-06
  0.10951047  0.031857252 4.5063998e-06
  0.10966097  0.031789988 4.5035945e-06
  0.10981168  0.031722814 4.5007851e-06
   0.1099626  0.031655733 4.4979715e-06
  0.11011372  0.031588744 4.4951544e-06
  0.11026505  0.031521853 4.4923336e-06
  0.11041658  0.031455051 4.4895087e-06
  0.11056833  0.031388339 4.4866802e-06
  0.11072028  0.031321716 4.4838475e-06
  0.11087245  0.031255186 4.4810108e-06
  0.11102483  0.031188747 4.4781705e-06
  0.11117741  0.031122398 4.475326e-06
   0.1113302  0.031056145 4.4724779e-06
   0.1114832  0.030989978 4.4696258e-06
  0.11163642  0.030923907 4.4667695e-06
  0.11178984  0.030857923 4.4639096e-06
  0.11194347  0.030792033 4.4610456e-06
  0.11209732  0.030726228 4.458178e-06
  0.11225137  0.030660518 4.4553062e-06
  0.11240564  0.030594897 4.4524304e-06
  0.11256012  0.030529367 4.4495505e-06
  0.11271481  0.030463925 4.4466669e-06
  0.11286972  0.030398574 4.4437793e-06
  0.11302483  0.030333312 4.440888e-06
  0.11318017  0.030268138 4.4379922e-06
  0.11333571  0.030203057 4.4350927e-06
  0.11349147  0.030138064 4.4321891e-06
  0.11364744   0.03007316 4.4292819e-06
  0.11380363  0.030008344 4.4263702e-06
  0.11396003  0.029943617 4.4234548e-06
  0.11411665  0.029878981 4.4205353e-06
  0.11427347  0.029814433 4.4176118e-06
  0.11443052  0.029749973 4.4146841e-06
  0.11458778  0.029685602 4.4117528e-06
  0.11474527  0.029621318 4.4088169e-06
  0.11490296  0.029557126 4.405877e-06
  0.11506087  0.029493019 4.4029339e-06
    0.115219     0.029429 4.3999858e-06
  0.11537735  0.029365068 4.397034e-06
  0.11553591  0.029301224 4.3940781e-06
  0.11569469  0.029237472 4.3911182e-06
   0.1158537  0.029173804 4.3881546e-06
  0.11601292  0.029110225 4.3851865e-06
  0.11617235  0.029046731 4.3822142e-06
  0.11633201  0.028983325 4.3792384e-06
  0.11649188  0.028920008 4.3762575e-06
  0.11665198  0.028856775 4.373273e-06
   0.1168123  0.028793631 4.3702848e-06
  0.11697283  0.028730573 4.3672921e-06
  0.11713359  0.028668795 4.3644268e-06
  0.11729456  0.028663022 4.3677246e-06
  0.11745577  0.028687805 4.3744003e-06
  0.11761718  0.028712556 4.3810851e-06
  0.11777883  0.028737269 4.3877799e-06
  0.11794069  0.028761951 4.3944829e-06
  0.11810278    0.0287866 4.4011958e-06
  0.11826509  0.028811213 4.4079175e-06
  0.11842762  0.028835798 4.4146486e-06
  0.11859038  0.028860344 4.4213889e-06
  0.11875336  0.028884852 4.4281383e-06
  0.11891656  0.028909335 4.4348972e-06
  0.11907999  0.028933778 4.4416656e-06
  0.11924364   0.02895819 4.4484432e-06
  0.11940752  0.028982569 4.4552298e-06
  0.11957162  0.029006915 4.4620256e-06
  0.11973595   0.02903123 4.4688313e-06
   0.1199005  0.029055504 4.4756462e-06
  0.12006529   0.02907975 4.4824701e-06
  0.12023029  0.029103961 4.4893036e-06
  0.12039553  0.029128142 4.4961466e-06
  0.12056099  0.029152285 4.5029992e-06
  0.12072667  0.029176399 4.5098604e-06
  0.12089259  0.029200476 4.5167321e-06
  0.12105873  0.029224522 4.5236129e-06
   0.1212251  0.029248534 4.5305028e-06
  0.12139171  0.029272517 4.5374022e-06
  0.12155854  0.029296461 4.5443112e-06
   0.1217256  0.029320376 4.5512297e-06
  0.12189288  0.029344255 4.5581578e-06
   0.1220604  0.029368106 4.5650954e-06
  0.12222815   0.02939192 4.5720421e-06
  0.12239613  0.029415704 4.5789993e-06
  0.12256434  0.029439457 4.5859651e-06
  0.12273278  0.029463172 4.592941e-06
  0.12290145  0.029486857 4.5999263e-06
  0.12307036  0.029510511 4.6069213e-06
  0.12323949  0.029534129 4.6139257e-06
  0.12340886  0.029557718 4.6209402e-06
  0.12357847  0.029581275 4.6279638e-06
   0.1237483  0.029604796 4.6349974e-06
  0.12391837  0.029628284 4.6420409e-06
  0.12408867  0.029651742 4.6490936e-06
  0.12425921  0.029675169 4.6561559e-06
  0.12442998  0.029698566 4.6632281e-06
  0.12460098  0.029721925 4.6703103e-06
  0.12477222  0.029745258 4.6774021e-06
   0.1249437   0.02977092 4.6843779e-06
  0.12511541  0.029899463 4.6859113e-06
  0.12528735  0.030082706 4.6845357e-06
  0.12545954  0.030265698 4.6831583e-06
  0.12563196   0.03044844 4.6817786e-06
  0.12580462  0.030630928 4.6803971e-06
  0.12597752  0.030813165 4.6790137e-06
  0.12615065  0.030995155 4.6776286e-06
  0.12632401  0.031176895 4.6762416e-06
  0.12649763  0.031358384 4.6748528e-06
  0.12667146  0.031539623 4.6734613e-06
  0.12684555  0.031720612 4.6720684e-06
  0.12701988  0.031901356 4.6706737e-06
  0.12719445  0.032081846 4.6692771e-06
  0.12736925  0.032262094 4.6678788e-06
   0.1275443  0.032442093 4.6664777e-06
  0.12771958  0.032621846 4.6650757e-06
   0.1278951  0.032801352 4.663671e-06
  0.12807088  0.032980606 4.6622649e-06
  0.12824689  0.033159617 4.6608566e-06
  0.12842314  0.033338387 4.6594464e-06
  0.12859963  0.033516906 4.6580344e-06
  0.12877636  0.033695187 4.6566201e-06
