13.5,2.196e-14
13.531,1.723e-14
13.562,1.5509e-14
13.594,1.6101e-14
13.625,1.7054e-14
13.656,2.1716e-14
13.688,1.1579e-14
13.719,9.327e-15
13.75,9.3981e-15
13.781,2.1358e-14
13.812,3.0302e-14
13.844,2.0495e-14
13.875,1.2714e-14
13.906,9.8914e-15
13.938,1.2705e-14
13.969,1.3088e-14
14,1.5672e-14
14.031,2.1427e-14
14.062,2.2739e-14
14.094,1.8613e-14
14.125,1.2243e-14
14.156,9.5078e-15
14.188,1.2573e-14
14.219,1.2636e-14
14.25,1.4016e-14
14.281,9.7998e-15
14.312,7.8801e-15
14.344,9.6239e-15
14.375,6.1781e-15
14.406,9.9281e-15
14.438,7.8958e-15
14.469,6.5435e-15
14.5,6.9106e-15
14.531,5.0642e-15
14.562,9.244e-15
14.594,9.5676e-15
14.625,1.1595e-14
14.656,9.843e-15
14.688,9.0503e-15
14.719,7.7255e-15
14.75,2.5422e-15
14.781,8.2946e-15
14.812,9.2895e-15
14.844,6.7493e-15
14.875,6.5743e-15
14.906,5.9036e-15
14.938,1.0634e-14
14.969,7.5e-15
15,5.4153e-15
15.031,6.149e-15
15.062,6.5347e-15
15.094,4.7692e-15
15.125,7.452e-15
15.156,1.33e-14
15.188,1.0604e-14
15.219,6.1373e-15
15.25,5.7146e-15
15.281,9.8492e-15
15.312,9.0905e-15
15.344,8.7988e-15
15.375,8.2688e-15
15.406,5.8985e-15
15.438,9.0329e-15
15.469,7.7446e-15
15.5,8.1549e-15
15.531,6.0575e-15
15.562,4.5912e-15
15.594,5.7386e-15
15.625,9.6049e-15
15.656,6.078e-15
15.688,7.8039e-15
15.719,6.5962e-15
15.75,3.511e-15
15.781,8.583e-15
15.812,1.0145e-14
15.844,8.5366e-15
15.875,4.5283e-15
15.906,5.4276e-15
15.938,3.6983e-15
15.969,5.7214e-15
16,9.7761e-15
16.031,1.0435e-14
16.062,9.1059e-15
16.094,7.3153e-15
16.125,1.1497e-14
16.156,8.2833e-15
16.188,4.6184e-15
16.219,8.8133e-15
16.25,7.6732e-15
16.281,3.0491e-15
16.312,4.5277e-15
16.344,6.5952e-15
16.375,6.7582e-15
16.406,6.1078e-15
16.438,5.3782e-15
16.469,7.4168e-15
16.5,9.0076e-15
16.531,9.2036e-15
16.562,7.7062e-15
16.594,8.7687e-15
16.625,7.7749e-15
16.656,9.0206e-15
16.688,9.1555e-15
16.719,8.9428e-15
16.75,9.6217e-15
16.781,8.6468e-15
16.812,4.8761e-15
16.844,4.8017e-15
16.875,6.3947e-15
16.906,5.6053e-15
16.938,7.759e-15
16.969,6.0645e-15
17,6.5427e-15
17.031,6.2516e-15
17.062,5.0762e-15
17.094,5.3908e-15
17.125,4.7032e-15
17.156,4.0526e-15
17.188,5.7253e-15
17.219,6.4413e-15
17.25,7.5805e-15
17.281,6.6286e-15
17.312,3.9495e-15
17.344,5.0685e-15
17.375,3.9164e-15
17.406,5.1514e-15
17.438,4.6978e-15
17.469,3.8249e-15
17.5,3.3397e-15
17.531,3.5877e-15
17.562,7.1469e-15
17.594,8.1177e-15
17.625,6.4246e-15
17.656,6.6614e-15
17.688,4.3134e-15
17.719,3.8654e-15
17.75,3.2388e-15
17.781,2.8787e-15
17.812,5.5543e-15
17.844,8.7901e-15
17.875,5.4452e-15
17.906,4.4424e-15
17.938,4.5406e-15
17.969,5.9823e-15
18,4.3555e-15
18.031,4.3051e-15
18.062,4.8673e-15
18.094,4.5595e-15
18.125,3.5842e-15
18.156,3.1951e-15
18.188,4.185e-15
18.219,4.6923e-15
18.25,4.9311e-15
18.281,6.9741e-15
18.312,4.1367e-15
18.344,5.0899e-15
18.375,3.1865e-15
18.406,4.6657e-15
18.438,4.8159e-15
18.469,2.1509e-15
18.5,3.9023e-15
18.531,3.6167e-15
18.562,3.2554e-15
18.594,2.985e-15
18.625,3.3674e-15
18.656,3.9275e-15
18.688,2.876e-15
18.719,2.2524e-15
18.75,5.235e-15
18.781,7.1031e-15
18.812,7.1335e-15
18.844,5.7671e-15
18.875,3.3635e-15
18.906,2.714e-15
18.938,3.3275e-15
18.969,5.3015e-15
19,6.0145e-15
19.031,6.6139e-15
19.062,5.138e-15
19.094,5.9609e-15
19.125,6.239e-15
19.156,6.2343e-15
19.188,8.5618e-15
19.219,1.1528e-14
19.25,7.6193e-15
19.281,4.7402e-15
19.312,2.7906e-15
19.344,4.0928e-15
19.375,7.7263e-15
19.406,9.8735e-15
19.438,5.4499e-15
19.469,4.4611e-15
19.5,5.3608e-15
19.531,3.1423e-15
19.562,3.9785e-15
19.594,3.649e-15
19.625,3.0592e-15
19.656,3.365e-15
19.688,3.3681e-15
19.719,2.9164e-15
19.75,2.2942e-15
19.781,3.0275e-15
19.812,3.7997e-15
19.844,4.8606e-15
19.875,3.9526e-15
19.906,2.1151e-15
19.938,1.4049e-15
19.969,1.8101e-15
20,2.5404e-15
20.031,2.092e-15
20.062,3.0832e-15
20.094,3.1439e-15
20.125,3.2799e-15
20.156,3.4581e-15
20.188,1.9246e-15
20.219,2.6961e-15
20.25,3.2174e-15
20.281,2.7455e-15
20.312,3.2224e-15
20.344,3.1241e-15
20.375,3.4783e-15
20.406,3.2404e-15
20.438,2.8106e-15
20.469,2.6463e-15
20.5,2.5964e-15
20.531,2.2791e-15
20.562,1.1053e-15
20.594,2.6152e-15
20.625,3.4395e-15
20.656,3.0803e-15
20.688,2.619e-15
20.719,3.5453e-15
20.75,2.7012e-15
20.781,1.4252e-15
20.812,1.1742e-15
20.844,1.7999e-15
20.875,2.3984e-15
20.906,3.5423e-15
20.938,3.0948e-15
20.969,2.0681e-15
21,2.509e-15
21.031,2.9156e-15
21.062,2.4631e-15
21.094,2.261e-15
21.125,2.4898e-15
21.156,3.3216e-15
21.188,2.0953e-15
21.219,1.0303e-15
21.25,2.2371e-15
21.281,2.4207e-15
21.312,2.3659e-15
21.344,1.5208e-15
21.375,1.8471e-15
21.406,3.4995e-15
21.438,2.0852e-15
21.469,3.1999e-15
21.5,2.13e-15
21.531,2.1774e-15
21.562,3.3321e-15
21.594,2.2346e-15
21.625,2.1167e-15
21.656,2.6152e-15
21.688,3.6007e-15
21.719,3.2091e-15
21.75,2.3423e-15
21.781,2.2548e-15
21.812,2.8499e-15
21.844,1.3164e-15
21.875,4.5295e-15
21.906,4.7455e-15
21.938,3.3409e-15
21.969,2.62e-15
22,3.1754e-15
22.031,3.5445e-15
22.062,2.7086e-15
22.094,2.0912e-15
22.125,2.3594e-15
22.156,2.1925e-15
22.188,3.9329e-15
22.219,3.2052e-15
22.25,3.0159e-15
22.281,3.4141e-15
22.312,2.2936e-15
22.344,1.6914e-15
22.375,2.6772e-15
22.406,1.8089e-15
22.438,2.2457e-15
22.469,2.7149e-15
22.5,2.3101e-15
22.531,1.8343e-15
22.562,2.3205e-15
22.594,1.9242e-15
22.625,2.5639e-15
22.656,1.928e-15
22.688,2.9468e-15
22.719,2.096e-15
22.75,1.1298e-15
22.781,1.8617e-15
22.812,2.0833e-15
22.844,1.7366e-15
22.875,1.9068e-15
22.906,2.4512e-15
22.938,1.5043e-15
22.969,1.3228e-15
23,1.7274e-15
23.031,2.5262e-15
23.062,2.7508e-15
23.094,1.5506e-15
23.125,1.9083e-15
23.156,2.8256e-15
23.188,3.1637e-15
23.219,1.9171e-15
23.25,2.2408e-15
23.281,2.3421e-15
23.312,1.81e-15
23.344,2.1317e-15
23.375,2.2454e-15
23.406,2.6542e-15
23.438,2.8064e-15
23.469,2.6391e-15
23.5,3.1345e-15
23.531,2.955e-15
23.562,2.4484e-15
23.594,2.3719e-15
23.625,2.3045e-15
23.656,1.9387e-15
23.688,1.682e-15
23.719,1.8844e-15
23.75,2.7988e-15
23.781,2.7412e-15
23.812,2.2189e-15
23.844,2.2676e-15
23.875,1.6533e-15
23.906,1.7913e-15
23.938,2.1942e-15
23.969,2.1405e-15
24,2.3521e-15
24.031,2.0663e-15
24.062,2.5425e-15
24.094,2.7464e-15
24.125,2.3983e-15
24.156,2.5857e-15
24.188,2.4561e-15
24.219,2.8559e-15
24.25,1.835e-15
24.281,1.8623e-15
24.312,2.3644e-15
24.344,3.2124e-15
24.375,3.1308e-15
24.406,2.8059e-15
24.438,2.3135e-15
24.469,2.4576e-15
24.5,1.5379e-15
24.531,1.6792e-15
24.562,3.2606e-15
24.594,3.5634e-15
24.625,3.53e-15
24.656,4.8205e-15
24.688,6.2059e-15
24.719,5.2718e-15
24.75,3.6066e-15
24.781,2.1285e-15
24.812,3.48e-15
24.844,2.7194e-15
24.875,2.5749e-15
24.906,2.8636e-15
24.938,2.824e-15
24.969,3.149e-15
25,3.3027e-15
25.25,1.6799e-15
25.5,1.81e-15
25.75,1.8053e-15
26,2.0155e-15
26.25,1.8717e-15
26.5,1.5896e-15
26.75,2.1523e-15
27,2.2219e-15
27.25,1.8071e-15
27.5,1.7873e-15
27.75,1.5777e-15
28,1.5039e-15
28.25,1.5379e-15
28.5,1.4969e-15
28.75,1.424e-15
29,1.4139e-15
29.25,1.554e-15
29.5,1.4829e-15
29.75,1.3773e-15
30,1.3639e-15
30.25,1.2733e-15
30.5,1.7773e-15
30.75,1.446e-15
31,1.1783e-15
31.25,1.0049e-15
31.5,1.016e-15
31.75,8.9415e-16
32,1.1671e-15
32.25,1.2368e-15
32.5,1.2285e-15
32.75,1.165e-15
33,9.4596e-16
33.25,9.2006e-16
33.5,9.9793e-16
33.75,1.0793e-15
34,1.1719e-15
34.25,1.2765e-15
34.5,9.6966e-16
34.75,8.3171e-16
35,9.0222e-16
35.25,8.4971e-16
35.5,1.085e-15
35.75,1.0276e-15
36,1.0897e-15
36.25,1.0058e-15
36.5,8.4456e-16
36.75,8.0179e-16
37,7.7691e-16
37.25,9.5995e-16
37.5,9.5041e-16
37.75,1.0041e-15
38,9.0781e-16
38.25,8.3364e-16
38.5,9.373e-16
38.75,8.5945e-16
39,8.0298e-16
39.25,6.3288e-16
39.5,7.2672e-16
39.75,8.7138e-16
40,9.5326e-16
40.25,9.0443e-16
40.5,6.8969e-16
40.75,6.5406e-16
41,5.9541e-16
41.25,7.0543e-16
41.5,6.1501e-16
41.75,6.0837e-16
42,6.4293e-16
42.25,6.191e-16
42.5,5.7867e-16
42.75,5.4769e-16
43,5.3836e-16
43.25,6.9463e-16
43.5,7.5148e-16
43.75,5.9568e-16
44,5.3701e-16
44.25,7.3483e-16
44.5,5.9146e-16
44.75,6.4474e-16
45,6.6958e-16
45.25,5.8071e-16
45.5,5.8769e-16
45.75,6.2355e-16
46,5.5736e-16
46.25,5.6884e-16
46.5,4.5433e-16
46.75,5.775e-16
47,4.4494e-16
47.25,6.6506e-16
47.5,6.6735e-16
47.75,7.2813e-16
48,6.7886e-16
48.25,5.6988e-16
48.5,4.9092e-16
48.75,3.9698e-16
49,4.4355e-16
49.25,4.9105e-16
49.5,5.9727e-16
49.75,7.1135e-16
50,6.5586e-16
50.25,5.8833e-16
50.5,4.7413e-16
50.75,4.9816e-16
51,5.2067e-16
51.25,6.1842e-16
51.5,6.2739e-16
51.75,4.6711e-16
52,3.7736e-16
52.25,4.4683e-16
52.5,4.6063e-16
52.75,5.0239e-16
53,5.6503e-16
53.25,5.3902e-16
53.5,5.7459e-16
53.75,4.0216e-16
54,4.6263e-16
54.25,5.2644e-16
54.5,4.4435e-16
54.75,5.2791e-16
55,4.6752e-16
55.25,3.6615e-16
55.5,4.4816e-16
55.75,4.2888e-16
56,5.0537e-16
56.25,4.5603e-16
56.5,4.7338e-16
56.75,4.4573e-16
57,3.9957e-16
57.25,3.886e-16
57.5,5.0945e-16
57.75,4.7987e-16
58,5.5503e-16
58.25,4.8537e-16
58.5,4.2761e-16
58.75,5.0508e-16
59,4.6819e-16
59.25,4.1086e-16
59.5,8.2696e-16
59.75,3.943e-14
60,8.5901e-14
60.25,4.6906e-14
60.5,1.251e-15
60.75,4.154e-16
61,3.6792e-16
61.25,4.4185e-16
61.5,4.1801e-16
61.75,3.9535e-16
62,3.3951e-16
62.25,3.5709e-16
62.5,4.2714e-16
62.75,4.858e-16
63,4.4135e-16
63.25,3.4019e-16
63.5,2.9571e-16
63.75,2.975e-16
64,3.7078e-16
64.25,3.5858e-16
64.5,3.4265e-16
64.75,3.5382e-16
65,3.4458e-16
65.25,3.4895e-16
65.5,3.1424e-16
65.75,3.9112e-16
66,3.7738e-16
66.25,3.1349e-16
66.5,3.005e-16
66.75,3.2626e-16
67,3.995e-16
67.25,3.8497e-16
67.5,4.1936e-16
67.75,4.0674e-16
68,2.9264e-16
68.25,3.7485e-16
68.5,3.764e-16
68.75,3.2152e-16
69,3.2719e-16
69.25,3.0203e-16
69.5,3.5506e-16
69.75,4.0194e-16
70,3.7924e-16
70.25,3.7462e-16
70.5,3.5102e-16
70.75,3.2254e-16
71,3.2843e-16
71.25,3.4094e-16
71.5,3.6649e-16
71.75,2.7368e-16
72,3.5244e-16
72.25,3.6492e-16
72.5,3.467e-16
72.75,3.3052e-16
73,3.069e-16
73.25,3.7083e-16
73.5,3.4172e-16
73.75,3.0394e-16
74,3.6518e-16
74.25,3.8137e-16
74.5,3.1387e-16
74.75,2.4686e-16
75,3.2149e-16
75.25,3.3316e-16
75.5,3.1462e-16
75.75,2.9504e-16
76,2.9376e-16
76.25,3.5552e-16
76.5,3.7227e-16
76.75,3.22e-16
77,3.6309e-16
77.25,4.0809e-16
77.5,3.7322e-16
77.75,2.6635e-16
78,2.8633e-16
78.25,2.5684e-16
78.5,2.3735e-16
78.75,2.6312e-16
79,2.9125e-16
79.25,2.8347e-16
79.5,2.7541e-16
79.75,3.0141e-16
80,2.7916e-16
80.25,2.8699e-16
80.5,2.6977e-16
80.75,2.4711e-16
81,3.1434e-16
81.25,3.5658e-16
81.5,3.5787e-16
81.75,2.9159e-16
82,2.6732e-16
82.25,3.5055e-16
82.5,3.6659e-16
82.75,2.9191e-16
83,3.0325e-16
83.25,2.9052e-16
83.5,2.7826e-16
83.75,2.5057e-16
84,2.33e-16
84.25,3.0286e-16
84.5,2.8364e-16
84.75,2.6535e-16
85,2.4775e-16
85.25,2.6791e-16
85.5,2.5984e-16
85.75,2.5595e-16
86,2.2502e-16
86.25,2.3666e-16
86.5,2.6195e-16
86.75,2.6221e-16
87,3.0585e-16
87.25,3.2236e-16
87.5,2.4256e-16
87.75,2.8366e-16
88,3.2878e-16
88.25,3.3207e-16
88.5,3.4029e-16
88.75,3.0569e-16
89,3.0567e-16
89.25,2.8454e-16
89.5,2.4723e-16
89.75,2.3731e-16
90,2.6712e-16
90.25,2.8505e-16
90.5,2.6956e-16
90.75,1.8311e-16
91,2.32e-16
91.25,2.7046e-16
91.5,2.6967e-16
91.75,2.7894e-16
92,2.5793e-16
92.25,3.2099e-16
92.5,3.0061e-16
92.75,2.8302e-16
93,2.5903e-16
93.25,2.3777e-16
93.5,2.3587e-16
93.75,2.2545e-16
94,2.5306e-16
94.25,2.822e-16
94.5,2.7906e-16
94.75,2.9598e-16
95,3.1523e-16
95.25,2.2909e-16
95.5,3.023e-16
95.75,2.6015e-16
96,2.1079e-16
96.25,1.698e-16
96.5,2.2742e-16
96.75,2.3378e-16
97,2.2749e-16
97.25,1.8708e-16
97.5,2.3497e-16
97.75,2.3512e-16
98,1.9889e-16
98.25,2.1768e-16
98.5,1.9363e-16
98.75,2.3764e-16
99,1.8649e-16
99.25,2.0302e-16
99.5,2.206e-16
99.75,2.2895e-16
100,1.881e-16
100.25,1.9006e-16
100.5,2.3178e-16
100.75,2.6606e-16
101,2.788e-16
101.25,2.1138e-16
101.5,2.3999e-16
101.75,2.3739e-16
102,2.5446e-16
102.25,2.8154e-16
102.5,2.4146e-16
102.75,2.4668e-16
103,2.1717e-16
103.25,2.2161e-16
103.5,2.3612e-16
103.75,1.9924e-16
104,2.4288e-16
104.25,2.3806e-16
104.5,1.7614e-16
104.75,2.2944e-16
105,2.3505e-16
105.25,1.7044e-16
105.5,2.4349e-16
105.75,2.5966e-16
106,2.2247e-16
106.25,2.1384e-16
106.5,2.2505e-16
106.75,2.6687e-16
107,2.4854e-16
107.25,2.2454e-16
107.5,2.4009e-16
107.75,2.525e-16
108,2.0182e-16
108.25,2.4151e-16
108.5,1.6329e-16
108.75,1.7547e-16
109,2.3678e-16
109.25,2.48e-16
109.5,2.6396e-16
109.75,2.2243e-16
110,2.1069e-16
110.25,2.0659e-16
110.5,2.3502e-16
110.75,2.0747e-16
111,2.126e-16
111.25,2.0153e-16
111.5,2.2043e-16
111.75,1.9786e-16
112,2.1701e-16
112.25,2.4366e-16
112.5,2.3404e-16
112.75,2.0706e-16
113,1.1736e-16
113.25,2.3298e-16
113.5,2.8028e-16
113.75,2.3666e-16
114,2.1496e-16
114.25,2.5344e-16
114.5,2.2216e-16
114.75,1.907e-16
115,1.6773e-16
115.25,2.163e-16
115.5,2.0521e-16
115.75,2.1367e-16
116,1.8604e-16
116.25,1.9932e-16
116.5,2.1024e-16
116.75,2.301e-16
117,2.8314e-16
117.25,2.64e-16
117.5,2.5419e-16
117.75,1.9313e-16
118,2.149e-16
118.25,2.2298e-16
118.5,1.5994e-16
118.75,1.871e-16
119,2.0299e-16
119.25,2.242e-16
